"x","y"
0,0
-0.0535324902442187,-1.20552642605791
-0.666502577495586,-1.90365293949561
0.716923711418604,-0.0563757317962172
-0.111912389694862,0.118647410378363
-1.44373649172948,1.53007476889308
-0.18496392763147,0.57931004831872
0.00870531515980566,1.41345715719282
0.323145989892095,1.35662775153694
0.613271736063121,1.13035500152668
0.642646562023155,0.688026286434933
-0.224817663200616,0.522749960551733
2.02566787367959,-0.366443726857031
0.2006822374649,2.29093904730823
0.673366476085925,1.35691655668577
0.895745270617495,0.597279543540081
-0.00382766961224745,1.07264728605557
1.03350242962645,-0.7482034278273
-1.07171300510848,-0.213181272823385
0.738963670873092,-1.18966060804838
-0.190492837235371,2.00502726557784
0.971775773033513,0.775034397146904
1.84281491977943,2.05242894662665
1.77060286799046,2.37933697242269
2.19586647751655,0.938699310047633
0.0817927049130474,1.67752552682379
0.718889824162265,0.487046131223896
-0.507124301726839,2.02277071351181
0.0235355394424477,0.237153859281216
0.8184492729676,-0.626180747735171
0.40546401379122,-0.289295875371531
-0.556868657803143,-1.11700632303388
0.458376040919533,-2.09906038412514
-0.717380597059438,-1.28476214756961
0.314015724558178,0.59184169670142
1.48606864834956,2.09665421360793
3.52732027019063,1.78940147730434
2.61906351015489,2.65861452167006
1.44161433248418,2.30393100260054
2.48842174641129,0.438378642608505
1.18019741864081,0.993135332616485
1.58453574133824,0.977488045026598
0.283641141546635,1.34672062621075
1.84243924086747,0.729356355151085
0.760821536906805,3.61925711294775
0.286195048141002,1.57225512233824
1.7081325547991,1.22096947066379
2.22337337269327,0.892618077118904
-1.2198143472474,1.64561947490687
0.300755976047108,-2.50752795741144
-1.6077732278804,-0.155669636238791
1.08949161324622,-1.67255441974561
-1.22206158903879,0.140897082600518
-0.187905056621485,0.0324448116846929
1.09141636654274,0.547166195790202
0.562972358221788,1.2997386808194
0.687320705088025,1.6544236126431
1.10715229895182,-1.88902564020031
-1.32922614953248,1.23013287510044
1.39878548391545,-0.551027450005094
0.712104876549098,-1.36062989632065
0.299250425308448,0.887111850881632
1.57923573553031,2.00451540831177
0.786111781320674,1.40221421112886
2.20398977091331,1.03479616240327
2.47730602915539,1.16396396927355
1.47839456302709,1.77718768560785
0.752816400606815,1.91701772323523
0.307347737687852,1.50604534785136
-0.85653543115353,0.138477709600043
0.142845726246123,0.0751090684761661
-0.624291549105904,1.17154179654395
1.2888006976083,0.109862735309239
0.868515819992599,1.48646671508893
0.328484852851381,-0.797933197778057
0.422734807850611,-0.391661868358399
-1.04142726260229,-0.970819292627115
-1.24645794510314,-0.81871022776486
0.0212390598128587,-1.34227575425646
-0.377266418599113,-0.311084400502011
0.424873461511654,-1.18135762878787
-1.16605283869145,-0.0809718622905312
0.391476450211077,0.884960926019077
1.54853125731376,0.0787538148254072
0.845333727389108,0.223813624303377
0.820383590952425,-1.34373269961494
0.677895217024996,0.241835132346099
3.62707219731197,-0.427369845636344
0.63895192937993,0.865900768145008
-0.329322197499161,1.02079549707162
0.799460926321897,-0.991335348251826
-1.37259393915505,-0.571432987122356
-2.99857440815024,-0.316052236972391
0.376179699653574,1.53362459006341
1.60690516805136,1.52748088589365
2.57431140241422,0.406906480988249
1.07077462909407,1.58399001110873
2.03008150077517,3.07564821606471
1.67590995973485,1.39042677334422
0.939821609090073,2.5396523692291
2.76668507899881,2.65607293217549
0.24470253276384,2.69702942354463
0.950362915626847,0.13723587165011
1.72927110451596,0.998766532065506
0.947762641051927,2.5370353367345
0.955868855729914,1.87046158920986
1.03071045930891,1.71589658770079
-0.502702571625128,0.577187997650207
0.758427125227311,-1.67708672568065
-0.765800419752221,0.578578514063466
1.862748198992,0.77904289309788
1.06695191199955,1.00997700307605
0.240223654912023,0.486488803158138
0.571222861271878,2.35952094775984
0.998123746795242,0.377424146646274
0.890261405122703,1.12205165839867
0.27974100732299,1.71114916175223
0.67581712752348,0.247874564892285
-0.239309476942296,0.078452638162232
1.3270473008342,0.609448069036615
0.461807723771519,-0.274896351357808
-1.0082649134004,2.31937387836616
0.212749370341405,0.86699687014643
0.938917266432253,-0.117916931727117
0.724029344988633,0.182487227809476
0.28488873569888,1.84690130918414
2.23019591703626,0.874442679134079
0.370876062817687,2.16939067366372
1.87160453967872,1.79605142302005
2.07772756775875,1.24395974027876
0.810091573722517,1.84718273003793
1.30563285401234,1.01523094934773
0.274940071953224,-0.542731604709068
-2.94311148748297,-0.7330689965569
-1.14712015029633,-1.65014468013598
-0.193717448793491,-4.72391780988165
-1.84316297196671,-0.629110113178907
-0.312903634345671,0.183515848101809
1.40525264779699,1.84430228018017
2.84513099065181,1.60425762133024
2.66655321047158,2.08071108890958
1.7164005057356,2.34740181795268
2.58515570998166,2.64456276529506
3.97522596235204,2.57518978059291
1.82403940166263,2.79681081623251
2.13430960259319,2.68327518148626
1.41438504783662,2.59330481472598
0.712421387427953,1.31668967168703
-0.526006324918078,0.376218595687123
-1.25935442172996,-0.73696534968251
-0.681876619075356,-1.04570636419562
-0.465359131231419,-1.12098332524816
0.321444269714766,0.85923026135411
1.53582378919425,0.509728964962791
0.954960077280935,-0.774492607057495
-0.758050389085126,1.69793612960672
0.995428155379879,0.346372044668768
0.133991626452642,-0.856793675510871
-1.56380177126312,0.0187005417589417
1.4847777556216,-1.70777456673928
0.215017886748556,-0.567021599793909
-1.0464521336606,-2.34180943004871
-0.847837864143472,-1.31643442252835
-3.18236394854299,-1.88697862550079
-1.44174635534905,-4.08796927636364
-2.70875947741611,-3.37506804889159
-2.3060281651062,-2.32104586134541
-3.62889043620385,-1.39655892302704
-2.79022796966984,-2.72833530131585
-3.03456349094114,-2.61934536526824
-2.71770740848036,-1.60364053335037
-1.5268355677765,-2.8114674665367
-2.74459793045189,-0.151505039080278
-0.178096337711156,-0.109659325156808
